Categoría,Marca,Franquicia,MLA,Full Price,Final Price,Markdown %,Cuotas,Talles,URL,Fecha,Nombre Producto
Sportswear,Nike,CHARGE,2037175858,$ 119.999,$ 119.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2037175858-zapatillas-para-hombre-nike-charge-suede-moda-negro-_JM?searchVariation=183216116850#polycard_client=search-desktop&searchVariation=183216116850&search_layout=grid&position=2&type=item&tracking_id=7f50c0d1-51bf-49b3-9db0-bd7f1a9fd786,2026-03-11,Zapatillas Para Hombre Nike Charge Suede Moda Negro
Sportswear,Nike,CHARGE,2037032752,$ 119.999,$ 119.999,0.0%,6,5,https://articulo.mercadolibre.com.ar/MLA-2037032752-zapatillas-para-hombre-nike-charge-suede-negro-001-_JM?searchVariation=183216045240#polycard_client=search-desktop&searchVariation=183216045240&search_layout=grid&position=3&type=item&tracking_id=7f50c0d1-51bf-49b3-9db0-bd7f1a9fd786,2026-03-11,Zapatillas Para Hombre Nike Charge Suede Negro 001
Sportswear,Nike,CHARGE,2037266938,$ 119.999,$ 119.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-2037266938-zapatillas-para-hombre-nike-charge-canvas-negro-_JM?searchVariation=183216067042#polycard_client=search-desktop&searchVariation=183216067042&search_layout=grid&position=4&type=item&tracking_id=7f50c0d1-51bf-49b3-9db0-bd7f1a9fd786,2026-03-11,Zapatillas Para Hombre Nike Charge Canvas Negro
Sportswear,Nike,CHARGE,2037045848,$ 119.999,$ 119.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-2037045848-zapatillas-para-hombre-nike-charge-canvas-blanco-_JM?searchVariation=183216092724#polycard_client=search-desktop&searchVariation=183216092724&search_layout=grid&position=5&type=item&tracking_id=7f50c0d1-51bf-49b3-9db0-bd7f1a9fd786,2026-03-11,Zapatillas Para Hombre Nike Charge Canvas Blanco
Sportswear,Nike,CHARGE,1508189183,$ 119.999,$ 119.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-1508189183-zapatillas-nike-charge-suede-para-hombre-ib2750-100-_JM?searchVariation=184141575860#polycard_client=search-desktop&searchVariation=184141575860&search_layout=grid&position=6&type=item&tracking_id=7f50c0d1-51bf-49b3-9db0-bd7f1a9fd786,2026-03-11,Zapatillas Nike Charge Suede Para Hombre Ib2750-100
Sportswear,Nike,CHARGE,1529489645,$ 119.999,$ 119.999,0.0%,6,9,https://articulo.mercadolibre.com.ar/MLA-1529489645-zapatillas-nike-charge-canvas-para-hombre-blanco-100-_JM?searchVariation=185319959482#polycard_client=search-desktop&searchVariation=185319959482&search_layout=grid&position=7&type=item&tracking_id=7f50c0d1-51bf-49b3-9db0-bd7f1a9fd786,2026-03-11,Zapatillas Nike Charge Canvas Para Hombre Blanco 100
Sportswear,Adidas,COURT BASE,1489332469,$ 99.999,$ 99.999,0.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-1489332469-zapatillas-advantage-base-adidas-court-lifestyle-gw2063-adid-_JM?searchVariation=183357864556&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=183357864556&search_layout=grid&position=7&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas Advantage Base adidas Court Lifestyle Gw2063 Adid
Sportswear,Adidas,COURT BASE,1477089857,$ 99.999,$ 99.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1477089857-zapatillas-adidas-casual-vl-court-base-hombre-blanco-id3711-_JM?searchVariation=186950513139&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=186950513139&search_layout=grid&position=8&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas adidas Casual Vl Court Base Hombre Blanco Id3711
Sportswear,Adidas,COURT BASE,1599024043,$ 99.999,$ 99.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1599024043-zapatillas-adidas-casual-grand-court-base-hombre-azul-hq0070-_JM?searchVariation=193686807007&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=193686807007&search_layout=grid&position=13&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas adidas Casual Grand Court Base Hombre Azul Hq0070
Sportswear,Adidas,COURT BASE,1482777501,$ 99.999,$ 99.999,0.0%,3,2,https://articulo.mercadolibre.com.ar/MLA-1482777501-zapatillas-adidas-casual-vl-court-base-negro-id3712-_JM?searchVariation=183132476222&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=183132476222&search_layout=grid&position=16&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas adidas Casual Vl Court Base Negro Id3712
Sportswear,Adidas,COURT BASE,2622545010,$ 109.999,$ 109.999,0.0%,3,7,https://articulo.mercadolibre.com.ar/MLA-2622545010-zapatillas-adidas-entrenamiento-dropset-base-hombre-jq1449-_JM?searchVariation=193686025007&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=193686025007&search_layout=grid&position=23&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas adidas Entrenamiento Dropset Base Hombre Jq1449
Sportswear,Adidas,COURT BASE,1476770893,$ 119.999,$ 119.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1476770893-zapatillas-vl-court-30-id6285-adidas-_JM?searchVariation=186938515351&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=186938515351&search_layout=grid&position=24&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas Vl Court 3.0 Id6285 adidas
Sportswear,Adidas,COURT BASE,1989131974,$ 129.999,$ 129.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1989131974-zapatillas-adidas-casual-vl-court-bold-mujer-negro-ih3081-_JM?searchVariation=182672376916&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=182672376916&search_layout=grid&position=25&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas adidas Casual Vl Court Bold Mujer Negro Ih3081
Sportswear,Adidas,COURT BASE,1476732693,$ 79.999,$ 79.999,0.0%,0,,https://articulo.mercadolibre.com.ar/MLA-1476732693-zapatillas-advantage-base-20-ninos-ie9018-adidas-_JM?searchVariation=182905876940&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=182905876940&search_layout=grid&position=27&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas Advantage Base 2.0 Niños Ie9018 adidas
Sportswear,Adidas,COURT BASE,1975166420,$ 129.999,$ 129.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1975166420-zapatillas-adidas-casual-vl-court-bold-mujer-blanco-ih3083-_JM?searchVariation=186407836461&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=186407836461&search_layout=grid&position=28&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas adidas Casual Vl Court Bold Mujer Blanco Ih3083
Sportswear,Adidas,COURT BASE,1476706085,$ 119.999,$ 119.999,0.0%,3,11,https://articulo.mercadolibre.com.ar/MLA-1476706085-zapatillas-vl-court-30-id6286-adidas-_JM?searchVariation=182905898916&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=182905898916&search_layout=grid&position=29&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas Vl Court 3.0 Id6286 adidas
Sportswear,Adidas,COURT BASE,1989300776,$ 79.999,$ 79.999,0.0%,6,,https://articulo.mercadolibre.com.ar/MLA-1989300776-zapatillas-adidas-casual-advantage-base-20-ninos-ie9020-_JM?searchVariation=182681170814&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=182681170814&search_layout=grid&position=39&type=item&tracking_id=70c6baa0-bf91-4c1b-8763-b1b0184c67d6,2026-03-11,Zapatillas adidas Casual Advantage Base 2.0 Niños Ie9020
FUTBOL,Nike,ACADEMY,1483749721,$ 199.999,$ 117.599,41.2%,3,,https://articulo.mercadolibre.com.ar/MLA-1483749721-botines-nike-phantom-gx-2-academy-futbol-verde-fj2577-300-_JM?searchVariation=183155140146&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=183155140146&search_layout=grid&position=1&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom Gx 2 Academy Fútbol Verde Fj2577-300
FUTBOL,Nike,ACADEMY,1483581091,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1483581091-botines-nike-unisex-phantom-gx-2-academy-verde-fd6723-300-_JM?searchVariation=187251481081&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=187251481081&search_layout=grid&position=3&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Unisex Phantom Gx 2 Academy Verde Fd6723-300
FUTBOL,Nike,ACADEMY,1451910099,$ 199.999,$ 118.799,40.6%,3,,https://articulo.mercadolibre.com.ar/MLA-1451910099-botines-nike-mercurial-vapor-16-academy-azul-fq8434-400-_JM?searchVariation=185077308617&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=185077308617&search_layout=grid&position=4&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Azul Fq8434-400
FUTBOL,Nike,ACADEMY,1980234394,$ 199.999,$ 118.799,40.6%,3,,https://articulo.mercadolibre.com.ar/MLA-1980234394-botines-nike-mercurial-vapor-16-academy-amarillo-fq8449-700-_JM?searchVariation=182556459692&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=182556459692&search_layout=grid&position=5&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Amarillo Fq8449-700
FUTBOL,Nike,ACADEMY,2155595214,$ 199.999,$ 117.129,41.4%,3,,https://articulo.mercadolibre.com.ar/MLA-2155595214-botines-nike-mercurial-vapor-16-academy-fq8374-301-_JM?searchVariation=184142468876&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=184142468876&search_layout=grid&position=6&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Fq8374-301
FUTBOL,Nike,ACADEMY,1483777037,$ 199.999,$ 117.700,41.1%,3,,https://articulo.mercadolibre.com.ar/MLA-1483777037-botines-nike-mercurial-vapor-16-academy-futbol-rojo-_JM?searchVariation=183155359394&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=183155359394&search_layout=grid&position=7&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Fútbol Rojo
FUTBOL,Nike,ACADEMY,1470404381,$ 149.999,$ 87.191,41.9%,3,4,https://articulo.mercadolibre.com.ar/MLA-1470404381-botines-nike-phantom-luna-2-academy-futbol-gris-ninos-003-_JM?searchVariation=182715082698&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=182715082698&search_layout=grid&position=9&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom Luna 2 Academy Fútbol Gris Niños 003
FUTBOL,Nike,ACADEMY,2135890196,$ 184.999,$ 107.669,41.8%,3,,https://articulo.mercadolibre.com.ar/MLA-2135890196-botines-nike-tiempo-legend-10-academy-dv4337-401-_JM?searchVariation=184017465676&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=184017465676&search_layout=grid&position=10&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Dv4337-401
FUTBOL,Nike,ACADEMY,2136482746,$ 184.999,$ 106.559,42.4%,3,,https://articulo.mercadolibre.com.ar/MLA-2136482746-botines-nike-tiempo-legend-10-academy-dv4342-401-_JM?searchVariation=188600892577&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=188600892577&search_layout=grid&position=11&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Dv4342-401
FUTBOL,Nike,ACADEMY,1980182438,$ 149.999,$ 89.999,40.0%,3,6,https://articulo.mercadolibre.com.ar/MLA-1980182438-botines-nike-phantom-luna-2-academy-gris-ninos-_JM?searchVariation=182556507336&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=182556507336&search_layout=grid&position=12&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom Luna 2 Academy Gris Niños
FUTBOL,Nike,ACADEMY,2155530156,$ 199.999,$ 118.240,40.9%,3,,https://articulo.mercadolibre.com.ar/MLA-2155530156-botines-nike-mercurial-vapor-16-academy-fq8449-301-_JM?searchVariation=188793617721&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=188793617721&search_layout=grid&position=14&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Fq8449-301
FUTBOL,Nike,ACADEMY,1919028862,$ 199.999,$ 119.999,40.0%,3,4,https://articulo.mercadolibre.com.ar/MLA-1919028862-botines-nike-phantom-gx-2-academy-futbol-azul-_JM?searchVariation=185101231059&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=185101231059&search_layout=grid&position=15&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom Gx 2 Academy Fútbol Azul
FUTBOL,Nike,ACADEMY,2341234472,$ 184.999,$ 184.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2341234472-botines-nike-tiempo-legend-10-academy-negro-003-_JM?searchVariation=190602064905&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=190602064905&search_layout=grid&position=16&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Negro 003
FUTBOL,Nike,ACADEMY,1483658747,$ 199.999,$ 118.663,40.7%,3,,https://articulo.mercadolibre.com.ar/MLA-1483658747-botines-nike-mercurial-vapor-16-academy-rojo-_JM?searchVariation=183155153150&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=183155153150&search_layout=grid&position=17&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Rojo
FUTBOL,Nike,ACADEMY,1483788605,$ 184.999,$ 110.697,40.2%,3,,https://articulo.mercadolibre.com.ar/MLA-1483788605-botines-nike-tiempo-legend-10-academy-pasto-sintetico-rosa-_JM?searchVariation=183155216288&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=183155216288&search_layout=grid&position=18&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Pasto Sintético Rosa
FUTBOL,Nike,ACADEMY,2340936766,$ 149.999,$ 149.999,0.0%,3,3,https://articulo.mercadolibre.com.ar/MLA-2340936766-botines-nike-mercurial-superfly-10-academy-ninos-rosa-600-_JM?searchVariation=190601852481&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=190601852481&search_layout=grid&position=19&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Superfly 10 Academy Niños Rosa 600
FUTBOL,Nike,ACADEMY,1483736763,$ 184.999,$ 108.601,41.3%,3,2,https://articulo.mercadolibre.com.ar/MLA-1483736763-botines-nike-unisex-tiempo-legend-10-academy-rosa-_JM?searchVariation=187251470709&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=187251470709&search_layout=grid&position=20&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Unisex Tiempo Legend 10 Academy Rosa
FUTBOL,Nike,ACADEMY,2340976894,$ 199.999,$ 199.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2340976894-botines-nike-phantom-6-low-academy-azul-cesped-sintetico-400-_JM?searchVariation=190602677385&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=190602677385&search_layout=grid&position=21&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom 6 Low Academy Azul Césped Sintetico 400
FUTBOL,Nike,ACADEMY,2135786390,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2135786390-botines-nike-phantom-gx-2-academy-fj2577-800-_JM?searchVariation=184017549020&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=184017549020&search_layout=grid&position=22&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom Gx 2 Academy Fj2577-800
FUTBOL,Nike,ACADEMY,1980234396,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1980234396-botines-nike-unisex-mercurial-vapor-16-academy-amarillo-_JM?searchVariation=182556459734&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=182556459734&search_layout=grid&position=23&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Unisex Mercurial Vapor 16 Academy Amarillo
FUTBOL,Nike,ACADEMY,2341196508,$ 129.999,$ 129.999,0.0%,3,3,https://articulo.mercadolibre.com.ar/MLA-2341196508-botines-nike-jr-tiempo-legend-10-academy-azul-402-_JM?searchVariation=185326799630&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=185326799630&search_layout=grid&position=24&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Jr. Tiempo Legend 10 Academy Azul 402
FUTBOL,Nike,ACADEMY,2340938106,$ 129.999,$ 129.999,0.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-2340938106-botines-nike-tiempo-legend-10-academy-ninos-azul-402-_JM?searchVariation=185326822454&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=185326822454&search_layout=grid&position=25&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Niños Azul 402
FUTBOL,Nike,ACADEMY,2341196506,$ 139.999,$ 139.999,0.0%,3,3,https://articulo.mercadolibre.com.ar/MLA-2341196506-botines-nike-phantom-6-low-academy-para-ninos-naranja-800-_JM?searchVariation=185326799602&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=185326799602&search_layout=grid&position=26&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom 6 Low Academy Para Niños Naranja 800
FUTBOL,Nike,ACADEMY,2135786392,$ 199.999,$ 119.374,40.3%,3,,https://articulo.mercadolibre.com.ar/MLA-2135786392-botines-nike-phantom-gx-2-academy-fj2581-800-_JM?searchVariation=184017549054&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=184017549054&search_layout=grid&position=27&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom Gx 2 Academy Fj2581-800
FUTBOL,Nike,ACADEMY,2341130972,$ 184.999,$ 184.999,0.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-2341130972-botines-nike-tiempo-legend-10-academy-azul-402-_JM?searchVariation=190602052793&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=190602052793&search_layout=grid&position=28&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Azul 402
FUTBOL,Nike,ACADEMY,1483697723,$ 199.999,$ 114.032,43.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1483697723-botines-nike-unisex-mercurial-vapor-16-academy-rojo-_JM?searchVariation=183155277090&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=183155277090&search_layout=grid&position=29&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Unisex Mercurial Vapor 16 Academy Rojo
FUTBOL,Nike,ACADEMY,2155439720,$ 199.999,$ 117.206,41.4%,3,,https://articulo.mercadolibre.com.ar/MLA-2155439720-botines-nike-mercurial-vapor-16-academy-fq8434-301-_JM?searchVariation=184142225468&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=184142225468&search_layout=grid&position=30&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Fq8434-301
FUTBOL,Nike,ACADEMY,2032856420,$ 184.999,$ 107.035,42.1%,3,2,https://articulo.mercadolibre.com.ar/MLA-2032856420-botines-nike-tiempo-legend-10-academy-cancha-cubierta-rosa-_JM?searchVariation=187251266087&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=187251266087&search_layout=grid&position=31&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Cancha Cubierta Rosa
FUTBOL,Nike,ACADEMY,1530396491,$ 199.999,$ 199.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1530396491-botines-nike-mercurial-vapor-16-academy-rosa-600-_JM?searchVariation=190602626359&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=190602626359&search_layout=grid&position=32&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Rosa 600
FUTBOL,Nike,ACADEMY,1980235516,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1980235516-botines-nike-phantom-gx-2-academy-gris-_JM?searchVariation=182556605950&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=182556605950&search_layout=grid&position=33&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Phantom Gx 2 Academy Gris
FUTBOL,Nike,ACADEMY,1980286428,$ 184.999,$ 89.725,51.5%,3,1,https://articulo.mercadolibre.com.ar/MLA-1980286428-botines-nike-unisex-tiempo-legend-10-academy-gris-_JM?searchVariation=182556436416&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=182556436416&search_layout=grid&position=34&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Unisex Tiempo Legend 10 Academy Gris
FUTBOL,Nike,ACADEMY,1483619861,$ 199.999,$ 126.099,37.0%,3,1,https://articulo.mercadolibre.com.ar/MLA-1483619861-botines-nike-tiempo-legend-10-academy-pasto-natural-rosa-_JM?searchVariation=183155204400&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=183155204400&search_layout=grid&position=35&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Pasto Natural Rosa
FUTBOL,Nike,ACADEMY,1506769681,$ 184.999,$ 107.588,41.8%,3,1,https://articulo.mercadolibre.com.ar/MLA-1506769681-botines-nike-tiempo-legend-10-academy-dv4341-401-_JM?searchVariation=188600867391&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=188600867391&search_layout=grid&position=36&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Dv4341-401
FUTBOL,Nike,ACADEMY,2341261738,$ 149.999,$ 149.999,0.0%,3,6,https://articulo.mercadolibre.com.ar/MLA-2341261738-botines-nike-mercurial-superfly-10-academy-ninos-rosa-600-_JM?searchVariation=190602085293&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=190602085293&search_layout=grid&position=37&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Superfly 10 Academy Niños Rosa 600
FUTBOL,Nike,ACADEMY,2341130970,$ 184.999,$ 184.999,0.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-2341130970-botines-nike-tiempo-legend-10-academy-azul-402-_JM?searchVariation=190602052757&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=190602052757&search_layout=grid&position=39&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Tiempo Legend 10 Academy Azul 402
FUTBOL,Nike,ACADEMY,2341209974,$ 199.999,$ 199.999,0.0%,3,6,https://articulo.mercadolibre.com.ar/MLA-2341209974-botines-nike-mercurial-vapor-16-academy-rosa-600-_JM?searchVariation=190602726605&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=190602726605&search_layout=grid&position=40&type=item&tracking_id=a57d091a-8ebe-4876-b4a7-09b9caab79a6,2026-03-11,Botines Nike Mercurial Vapor 16 Academy Rosa 600
FUTBOL,Adidas,CLUB,1508055765,$ 99.999,$ 60.794,39.2%,3,,https://articulo.mercadolibre.com.ar/MLA-1508055765-botines-f50-club-pasto-sintetico-ji0026-adidas-_JM?searchVariation=184127207528&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=184127207528&search_layout=grid&position=1&type=item&tracking_id=2620e45d-aa7d-46f6-812e-8a54c07b46ab,2026-03-11,Botines F50 Club Pasto Sintético Ji0026 adidas
FUTBOL,Adidas,CLUB,1508094689,$ 99.999,$ 60.794,39.2%,3,2,https://articulo.mercadolibre.com.ar/MLA-1508094689-botines-f50-club-terrenos-multiplesfirme-ji0043-adidas-_JM?searchVariation=184127104680&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=184127104680&search_layout=grid&position=3&type=item&tracking_id=2620e45d-aa7d-46f6-812e-8a54c07b46ab,2026-03-11,Botines F50 Club Terrenos Múltiples/firme Ji0043 adidas
FUTBOL,Adidas,CLUB,1508180227,$ 109.999,$ 109.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1508180227-botines-copa-pure-3-club-para-pasto-sintetico-jr2893-adidas-_JM?searchVariation=188773303971&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=188773303971&search_layout=grid&position=5&type=item&tracking_id=2620e45d-aa7d-46f6-812e-8a54c07b46ab,2026-03-11,Botines Copa Pure 3 Club Para Pasto Sintético Jr2893 adidas
FUTBOL,Adidas,CLUB,1508180229,$ 99.999,$ 99.999,0.0%,3,1,https://articulo.mercadolibre.com.ar/MLA-1508180229-botines-copa-pure-3-club-terreno-firmemultiterreno-jr2896-a-_JM?searchVariation=188773303985&pdp_filters=official_store%3A964#polycard_client=search-desktop&searchVariation=188773303985&search_layout=grid&position=9&type=item&tracking_id=2620e45d-aa7d-46f6-812e-8a54c07b46ab,2026-03-11,Botines Copa Pure 3 Club Terreno Firme/multiterreno Jr2896 A
Sportswear,Nike,NIKE AIR MAX SC,2340361008,$ 209.999,$ 209.999,0.0%,6,5,https://articulo.mercadolibre.com.ar/MLA-2340361008-zapatillas-nike-air-zoom-upturn-sc-para-hombre-negro-004-_JM?searchVariation=185319948024&pdp_filters=official_store%3A1450#polycard_client=search-desktop&searchVariation=185319948024&search_layout=grid&position=18&type=item&tracking_id=8ae18afb-4eb0-4d99-9934-d10a87b4975c,2026-03-11,Zapatillas Nike Air Zoom Upturn Sc Para Hombre Negro 004
